player_id,team_id,class_year,height_in,weight,SC,SH,ID,OD,PS,BH,RB,ST,AG,ND,IQ,FT,CH,rt_PG,rt_SG,rt_SF,rt_PF,rt_C,argmax_position,top1_rt,top2_rt,rt_margin
7055b95a-cb86-4de2-b5f6-81a0209fa5dc,69a6fcb68d2c56aa82e48a5b,SR,68,205,8,5,18,42,44,2,29,52,40,21,24,62,30,25,24,35,29,16,SF,35,29,6
72e0fbf4-3463-4672-9575-2973f1fbd3e9,69a6fcb68d2c56aa82e48a5b,SO,74,181,29,5,20,30,11,10,21,42,22,37,21,1,4,15,16,26,25,17,SF,26,25,1
7d392290-3ba4-41aa-ad27-3407fe24d909,69a6fcb68d2c56aa82e48a5b,SR,71,182,32,104,47,72,47,52,18,77,16,36,40,88,50,51,73,55,45,26,SG,73,55,18
a47cc97e-470d-4f3f-be8e-1165b7cd7938,69a6fcb68d2c56aa82e48a5b,SR,73,188,48,88,31,21,36,25,25,32,28,41,19,90,35,31,55,39,35,20,SG,55,39,16
aab419c2-9a06-477b-9325-4fed9ad359e5,69a6fcb68d2c56aa82e48a5b,JR,66,161,16,94,33,92,11,10,23,27,13,37,52,29,40,34,68,38,28,15,SG,68,38,30
cf7d1922-f13e-4014-b97f-ad598d7d1ac4,69a6fcb68d2c56aa82e48a5b,FR,72,188,22,102,31,53,19,32,15,27,4,32,19,21,69,29,60,31,27,14,SG,60,31,29
d0b1e262-4680-41bf-ae6e-a56ca8ed1d07,69a6fcb68d2c56aa82e48a5b,SR,67,160,9,11,15,11,10,14,9,9,5,12,12,18,82,12,11,10,10,6,PG,12,11,1
d31f1185-45c6-4d41-84fa-0b5925b19dcd,69a6fcb68d2c56aa82e48a5b,SO,73,197,93,38,6,88,29,34,42,36,68,15,31,11,71,40,57,51,34,27,SG,57,51,6
fa6e6da6-d53b-481f-84bf-a81170f58fbf,69a6fcb68d2c56aa82e48a5b,SO,79,236,101,25,82,11,24,8,77,95,35,3,37,19,74,22,30,57,76,93,C,93,76,17
fbbc99c3-a6e5-4498-8f55-cd0774d74944,69a6fcb68d2c56aa82e48a5b,FR,69,170,79,73,28,19,2,31,20,46,40,19,16,3,26,23,47,42,30,26,SG,47,42,5
0b71104c-4c5d-47f2-bfe4-d478721d7f36,69a6fcb68d2c56aa82e48a5c,SR,73,211,54,88,13,93,32,57,41,19,33,21,58,50,60,56,74,43,34,19,SG,74,56,18
1453f115-5151-4faa-836f-0ed96fa61928,69a6fcb68d2c56aa82e48a5c,FR,71,192,27,43,38,71,99,91,25,23,12,22,61,40,53,70,49,32,28,17,PG,70,49,21
1ea1b942-2c12-4ad4-acfd-43c94e6506a9,69a6fcb68d2c56aa82e48a5c,FR,69,163,13,20,17,27,22,26,18,22,22,9,16,25,83,22,21,21,17,10,PG,22,21,1
35718755-ed87-42f5-8f9e-dc613b5df8ab,69a6fcb68d2c56aa82e48a5c,JR,72,198,42,69,19,72,33,28,98,91,71,41,49,41,43,45,63,65,68,38,PF,68,65,3
42ad09db-ec69-4369-b8b6-d173f7e6da00,69a6fcb68d2c56aa82e48a5c,SR,71,188,101,51,39,34,17,19,98,96,47,24,8,31,46,22,46,60,69,50,PF,69,60,9
4306819d-fd67-4a50-b128-97b99971bdeb,69a6fcb68d2c56aa82e48a5c,SO,69,173,12,16,92,33,31,37,94,61,19,25,34,40,55,32,23,39,62,39,PF,62,39,23
57e9b1fd-421b-4823-b7ef-c96d22b57904,69a6fcb68d2c56aa82e48a5c,SR,77,199,10,41,44,44,46,32,19,38,12,62,58,39,68,41,37,31,37,37,PG,41,37,4
61c1ec16-abc9-46e7-8644-4bff45365f07,69a6fcb68d2c56aa82e48a5c,SR,71,190,16,30,26,46,59,57,36,19,38,29,52,5,61,49,35,29,25,15,PG,49,35,14
6856e726-98c4-4cd1-a3b3-c7ac414e6f8e,69a6fcb68d2c56aa82e48a5c,SO,70,173,7,7,10,6,9,14,4,9,5,5,2,6,69,8,6,7,6,4,PG,8,7,1
a4886f8a-e35d-4805-9a8e-2325d829cf6a,69a6fcb68d2c56aa82e48a5c,SR,79,229,66,61,77,55,62,59,77,59,58,47,52,48,31,57,59,60,68,82,C,82,68,14
a4db3728-00a8-4329-82e9-35818bb542af,69a6fcb68d2c56aa82e48a5c,JR,75,198,93,24,54,82,18,30,4,38,75,48,35,40,84,39,52,57,31,28,SF,57,52,5
bee34251-88e7-451a-892e-9fa12db58467,69a6fcb68d2c56aa82e48a5c,FR,66,177,5,18,7,6,19,22,15,12,20,13,15,7,12,17,13,13,11,6,PG,17,13,4
cebed475-dbe7-41dd-9f47-b75038b2b9f9,69a6fcb68d2c56aa82e48a5c,FR,69,173,1,16,22,31,15,14,16,30,15,11,31,8,69,20,18,20,18,10,PG,20,20,0
d7975d7d-4687-4a2b-9d09-ed0bf01dea01,69a6fcb68d2c56aa82e48a5c,FR,71,200,56,72,83,74,73,88,76,59,53,79,73,77,14,76,69,64,64,41,PG,76,69,7
f3281d82-23ff-4d14-acb1-5bb5d40c456f,69a6fcb68d2c56aa82e48a5c,JR,71,194,19,20,20,15,26,20,23,26,30,20,13,20,61,20,20,23,20,13,SF,23,20,3
05f93933-514a-4a4e-805e-c76ba8c12dfa,69a6fcb68d2c56aa82e48a5d,SR,73,200,6,17,89,34,24,26,6,102,39,25,27,7,88,27,23,52,46,30,SF,52,46,6
111173b8-4321-4f96-ab7e-559e8195634d,69a6fcb68d2c56aa82e48a5d,FR,70,161,4,6,6,28,22,19,20,23,24,7,4,14,2,16,14,17,14,8,SF,17,16,1
5a27f1b1-ba4a-417e-bd83-45abd8ef5829,69a6fcb68d2c56aa82e48a5d,JR,72,200,90,37,88,9,12,17,77,89,13,16,14,5,48,15,29,49,68,52,PF,68,52,16
86b911a5-c022-4041-aefd-175a0e1f2acf,69a6fcb68d2c56aa82e48a5d,SO,73,206,39,42,60,43,41,14,21,44,45,90,91,41,7,46,45,47,39,25,SF,47,46,1
86d23c96-e9a6-4357-8755-df118c89ca83,69a6fcb68d2c56aa82e48a5d,FR,69,172,14,27,17,8,22,2,13,21,30,2,25,30,33,17,21,22,16,10,SF,22,21,1
99f962c5-3624-4082-a420-916f7999241f,69a6fcb68d2c56aa82e48a5d,SO,70,167,49,17,78,99,71,46,48,40,96,64,63,23,19,62,54,63,44,32,SF,63,62,1
a944ed04-c4f4-49e7-afa6-2cd4e1fa7887,69a6fcb68d2c56aa82e48a5d,FR,72,160,24,18,10,8,1,27,3,31,22,3,10,18,29,16,15,21,16,10,SF,21,16,5
ac26dbe2-e590-49aa-9bde-745584e548f9,69a6fcb68d2c56aa82e48a5d,JR,70,167,63,53,50,22,16,43,61,38,73,58,66,84,17,48,49,54,49,32,SF,54,49,5
c642adfa-692a-4f3f-8e3a-6401543c7a45,69a6fcb68d2c56aa82e48a5d,SO,70,169,57,99,22,27,76,32,39,24,48,59,48,94,20,50,68,46,36,21,SG,68,50,18
d5e6f137-86ff-4c0b-9e5b-5afd094826d5,69a6fcb68d2c56aa82e48a5d,SR,74,205,47,49,31,35,51,50,91,96,42,26,21,56,59,41,44,55,67,40,PF,67,55,12
d8b1e862-fbee-44f7-b8b9-160531c0b8df,69a6fcb68d2c56aa82e48a5d,SR,77,235,95,24,97,32,50,6,90,95,20,12,22,41,99,23,35,57,82,77,PF,82,77,5
da3e79a7-5fec-46d4-b847-bdf2870e1fe8,69a6fcb68d2c56aa82e48a5d,JR,68,159,2,19,42,91,32,37,13,12,99,36,44,19,56,48,45,46,17,10,PG,48,46,2
e297fdab-a3da-45d0-af00-1742e371915d,69a6fcb68d2c56aa82e48a5d,SO,68,175,38,8,31,51,67,58,36,36,22,22,46,26,56,48,29,31,30,21,PG,48,31,17
eb149eb8-bb89-4d90-8779-e02f1bd6d6d5,69a6fcb68d2c56aa82e48a5d,FR,79,238,60,57,80,61,52,58,64,60,73,65,74,83,71,64,62,67,67,80,C,80,67,13
f8b7f7b5-bd62-420a-a31e-08ae8c95fb93,69a6fcb68d2c56aa82e48a5d,SR,73,192,15,35,91,88,61,41,25,90,97,15,63,19,39,58,54,74,53,33,SF,74,58,16
1e0bff47-584a-4bd4-9e42-e0747334af05,69a6fcb68d2c56aa82e48a5e,SR,72,204,27,26,99,25,8,33,94,96,39,16,24,23,74,26,26,54,75,47,PF,75,54,21
3c54acfe-3734-4fc7-a93d-f119b7b02a8f,69a6fcb68d2c56aa82e48a5e,JR,70,175,64,70,17,12,30,7,19,49,47,15,5,9,10,18,44,41,28,22,SG,44,41,3
43d8db11-939d-4072-8a36-f4f7b7e01405,69a6fcb68d2c56aa82e48a5e,SO,76,217,22,25,20,23,11,23,35,19,19,15,20,37,100,21,23,21,31,24,PF,31,24,7
454ba22f-64b7-46bb-81f3-db24255bf86a,69a6fcb68d2c56aa82e48a5e,SO,78,235,58,21,96,9,33,34,86,102,51,11,13,34,92,27,26,59,80,81,C,81,80,1
57635d76-5528-45b7-935f-b51d048b1cb8,69a6fcb68d2c56aa82e48a5e,SR,78,242,20,54,95,20,39,64,56,93,32,53,19,51,42,40,37,54,69,70,C,70,69,1
7cdcfe0e-f1e0-42b4-ae58-d7d1e7103657,69a6fcb68d2c56aa82e48a5e,SO,68,159,15,16,36,98,32,18,12,15,99,24,10,4,3,33,45,46,15,12,SF,46,45,1
818f2f6e-b5cb-4b16-87a2-558165d1aaa6,69a6fcb68d2c56aa82e48a5e,SR,76,225,5,90,32,9,30,33,40,33,93,36,17,14,79,34,51,47,39,26,SG,51,47,4
867bd500-e019-4d1b-ad28-6fa0994f1db8,69a6fcb68d2c56aa82e48a5e,SR,77,220,64,55,35,10,13,27,38,47,46,41,16,35,57,24,39,42,44,48,C,48,44,4
8bc852b1-a741-4b2e-8a2a-0a0d880f4c63,69a6fcb68d2c56aa82e48a5e,SO,71,194,10,15,10,10,20,14,10,9,9,11,10,13,56,13,13,10,9,6,PG,13,13,0
97499e54-2a34-4bc3-819b-54f814d8faed,69a6fcb68d2c56aa82e48a5e,SR,83,258,69,72,99,71,54,49,93,99,17,73,27,23,20,43,60,63,85,94,C,94,85,9
9dfaa77d-643a-4706-b951-46ffccb0649e,69a6fcb68d2c56aa82e48a5e,SO,66,162,17,21,27,17,3,21,29,41,31,28,10,8,41,16,18,27,26,17,SF,27,26,1
9e1742a8-7df0-435a-968b-eeb5e47cef25,69a6fcb68d2c56aa82e48a5e,JR,69,180,26,38,6,18,27,42,46,21,12,33,12,23,21,26,27,19,25,15,SG,27,26,1
b2ad3654-b5cc-420c-b2d8-4b15c4d572ab,69a6fcb68d2c56aa82e48a5e,SO,79,247,45,9,72,43,10,12,52,78,42,10,25,62,21,23,28,51,60,77,C,77,60,17
c42bdac2-c4a6-4761-8750-68381855d473,69a6fcb68d2c56aa82e48a5e,SO,70,181,36,41,2,39,30,19,20,16,23,6,31,22,31,27,36,24,17,11,SG,36,27,9
f0b8e301-f14c-4ff8-9a69-7399b7bfb0a4,69a6fcb68d2c56aa82e48a5e,JR,75,178,22,6,9,16,36,42,52,17,16,30,50,35,32,36,16,18,29,15,PG,36,29,7
13986249-c802-4df8-a6f0-75d608812f54,69a6fcb68d2c56aa82e48a5f,SO,71,183,27,39,5,24,13,33,102,95,7,37,32,27,89,26,29,38,61,34,PF,61,38,23
23ce516c-43a4-44e5-afe7-c3e8cf4dcaca,69a6fcb68d2c56aa82e48a5f,SR,65,135,21,20,18,22,19,17,15,11,17,18,18,11,95,18,20,17,13,10,SG,20,18,2
37d55ad4-3335-4f44-8976-bdf5ec244dda,69a6fcb68d2c56aa82e48a5f,FR,83,261,78,94,88,85,81,70,87,77,92,97,71,74,42,77,87,84,82,90,C,90,87,3
50813532-96ae-4681-a9d3-e2a48970ccf9,69a6fcb68d2c56aa82e48a5f,FR,73,209,44,11,65,15,10,30,40,63,3,27,10,28,70,17,15,32,45,32,PF,45,32,13
6fb40cc2-06fd-43f5-bd38-c6861d57cdb6,69a6fcb68d2c56aa82e48a5f,JR,74,202,30,18,30,38,39,28,19,38,22,16,10,25,32,25,26,28,26,18,SF,28,26,2
75ca66f5-b2c0-4ed6-92f8-a4e2be45ef0b,69a6fcb68d2c56aa82e48a5f,SR,69,169,21,25,27,17,18,13,28,22,17,15,38,22,26,22,22,22,23,15,PF,23,22,1
7ac0e799-8668-4baf-938e-3f0948a6c0e9,69a6fcb68d2c56aa82e48a5f,SR,70,183,17,24,13,22,23,18,31,24,37,24,30,44,89,26,25,27,23,13,SF,27,26,1
8287e491-1aa1-4ec0-bc46-7b0423288bd6,69a6fcb68d2c56aa82e48a5f,FR,67,158,13,10,7,21,14,24,16,5,20,16,1,8,70,15,14,12,9,6,PG,15,14,1
a51d6643-f37c-4464-b68b-a9b2f2817325,69a6fcb68d2c56aa82e48a5f,SR,69,170,19,89,43,18,42,13,49,17,95,24,64,51,14,44,59,51,37,19,SG,59,51,8
b8baa31e-a4a9-4f45-9392-87fd70a5fdb7,69a6fcb68d2c56aa82e48a5f,FR,75,207,54,96,95,98,70,65,55,42,68,46,34,52,21,62,83,66,56,37,SG,83,66,17
c0071f00-141d-449c-ae87-81ce5233535b,69a6fcb68d2c56aa82e48a5f,JR,73,171,30,20,41,17,16,49,21,34,10,22,29,40,46,30,20,25,29,19,PG,30,29,1
c0eedba2-af25-4a9c-8b33-74540c536fce,69a6fcb68d2c56aa82e48a5f,FR,67,156,30,8,34,33,70,50,12,3,15,26,45,19,76,43,23,18,15,12,PG,43,23,20
c9086fd1-b248-4688-bacc-75a4d822ecd2,69a6fcb68d2c56aa82e48a5f,SO,68,164,40,28,33,17,34,36,12,32,7,9,13,3,76,23,23,22,21,18,PG,23,23,0
db7a9990-48b0-465a-ae03-3ce0180ada3d,69a6fcb68d2c56aa82e48a5f,JR,68,176,57,60,70,57,65,65,56,79,46,62,61,57,15,61,58,62,59,39,SF,62,61,1
ece0a322-a1df-466e-a914-083e4b9e1678,69a6fcb68d2c56aa82e48a5f,FR,68,166,20,9,26,21,16,19,17,21,19,16,17,23,53,18,16,20,18,13,SF,20,18,2
2183cd82-7ee1-422a-b575-3ebd86596ed9,69a6fcb68d2c56aa82e48a60,SR,67,161,21,12,40,19,34,29,37,25,21,35,24,18,57,25,18,23,27,18,PF,27,25,2
46325fbc-78e1-4a02-94e0-b9610c7a6f11,69a6fcb68d2c56aa82e48a60,SR,72,202,29,98,44,62,25,51,35,25,94,32,63,46,70,58,74,58,38,20,SG,74,58,16
4eb358c6-7b94-4cbc-a0fa-aebe4cd5a570,69a6fcb68d2c56aa82e48a60,JR,74,191,19,19,34,40,45,16,15,40,13,40,52,3,54,31,26,27,27,16,PG,31,27,4
6241be83-f463-4895-8202-b4f6a89c2b57,69a6fcb68d2c56aa82e48a60,JR,73,193,59,7,77,43,13,20,54,91,22,35,40,20,18,26,25,50,59,42,PF,59,50,9
62e861c5-c77b-4a01-9e49-2deab13af119,69a6fcb68d2c56aa82e48a60,JR,80,244,69,59,68,78,54,72,69,72,62,51,78,76,41,70,67,69,70,82,C,82,70,12
7bd04a8c-8ba7-4713-86c9-45ceb66d02f4,69a6fcb68d2c56aa82e48a60,FR,67,147,38,37,38,99,10,5,37,32,97,26,24,26,5,32,56,56,31,22,SG,56,56,0
af4c2814-b1dc-4d26-8741-8ffa04019b8e,69a6fcb68d2c56aa82e48a60,SR,71,181,65,77,78,62,13,32,31,9,94,31,10,31,49,35,65,56,32,27,SG,65,56,9
ba258d12-366e-4c62-86c1-abc279360d25,69a6fcb68d2c56aa82e48a60,FR,72,172,29,11,16,27,31,27,13,3,29,25,22,16,58,25,20,18,13,9,PG,25,20,5
ccbb9a33-5228-40a0-87d5-b3308d7b64d5,69a6fcb68d2c56aa82e48a60,FR,71,158,7,32,2,25,30,3,9,28,16,10,15,22,74,16,25,19,14,7,SG,25,19,6
d6d24ef8-22da-481c-b210-4a5f9e729302,69a6fcb68d2c56aa82e48a60,SO,78,235,14,15,14,12,15,9,13,19,18,18,13,8,54,12,14,16,21,39,C,39,21,18
e35a3baf-2a1f-48e6-b604-ddcdd1a09b20,69a6fcb68d2c56aa82e48a60,JR,69,166,95,11,48,96,12,38,40,48,90,27,22,11,72,38,49,61,38,35,SF,61,49,12
e3d5b56f-3a40-40e0-8a30-c4f522a96a7e,69a6fcb68d2c56aa82e48a60,SR,74,215,38,33,32,12,57,34,43,59,24,32,33,28,33,34,28,35,42,26,PF,42,35,7
e4403e61-d59c-4bb0-aa79-1dd717220062,69a6fcb68d2c56aa82e48a60,FR,70,172,36,89,14,33,24,27,20,39,98,31,10,24,100,33,60,53,26,16,SG,60,53,7
e9f33eed-5195-4d37-9848-f87017fdd1cd,69a6fcb68d2c56aa82e48a60,SR,81,253,80,90,73,66,79,87,84,92,81,90,92,76,100,84,81,83,84,89,C,89,84,5
ffa9eb94-6967-4911-b1b2-79e1e993b154,69a6fcb68d2c56aa82e48a60,FR,78,243,33,15,15,24,33,10,25,30,12,16,24,19,9,19,20,21,29,45,C,45,29,16
089630aa-f33a-44e9-839f-86a625437b7f,69a6fcb68d2c56aa82e48a61,JR,75,206,96,84,32,20,21,29,40,51,46,37,13,10,15,26,55,49,42,33,SG,55,49,6
1ad0442a-f0d9-4335-b48d-988e01da84f1,69a6fcb68d2c56aa82e48a61,JR,70,178,29,19,24,25,22,18,39,30,20,20,21,18,94,20,22,24,27,18,PF,27,24,3
23b04667-c88d-4213-a001-07ff19d371d2,69a6fcb68d2c56aa82e48a61,SO,69,181,16,9,6,17,15,13,13,8,12,11,18,8,81,14,13,11,9,6,PG,14,13,1
2470ee5d-f878-47c1-90a2-2e2359abbed8,69a6fcb68d2c56aa82e48a61,FR,69,158,8,28,12,12,20,26,31,11,29,17,23,14,65,23,21,18,17,9,PG,23,21,2
25ac0326-dc8c-4960-91a2-168fa78a3f22,69a6fcb68d2c56aa82e48a61,SR,81,259,72,70,99,80,83,74,102,92,62,43,51,68,46,68,72,77,89,95,C,95,89,6
3f11a5d0-bb4e-4c48-b86f-ce11c582d44c,69a6fcb68d2c56aa82e48a61,JR,76,226,43,40,73,2,33,10,44,76,69,46,23,44,16,25,33,55,58,45,PF,58,55,3
4f98bd53-4926-4b70-b0ec-267e2b791608,69a6fcb68d2c56aa82e48a61,SR,66,142,36,5,45,67,103,92,44,26,22,4,76,5,13,71,34,31,33,23,PG,71,34,37
52028142-8838-411d-a620-25964198cd1d,69a6fcb68d2c56aa82e48a61,JR,75,218,60,50,45,49,40,69,40,70,41,52,71,54,47,59,51,54,50,32,PG,59,54,5
607a6e8b-cf30-40a9-b17a-0a82e67339b4,69a6fcb68d2c56aa82e48a61,SR,75,204,60,17,98,33,12,13,56,93,15,14,13,29,24,16,25,50,63,46,PF,63,50,13
6d818eea-ad27-4dd1-8160-24a0ca9671bb,69a6fcb68d2c56aa82e48a61,SO,70,157,34,3,35,28,28,22,24,33,26,1,15,31,56,22,18,27,25,19,SF,27,25,2
89a43f53-7f2d-40a5-9062-3ac657af4b82,69a6fcb68d2c56aa82e48a61,SR,74,208,99,95,65,9,92,104,23,24,48,20,15,35,47,61,62,47,37,32,SG,62,61,1
8dcb1fde-9000-4fcf-9a5c-26f549989199,69a6fcb68d2c56aa82e48a61,JR,68,174,3,36,49,19,12,29,37,52,2,47,33,28,40,24,23,27,36,21,PF,36,27,9
944afbc7-97e1-4295-b8e5-13f98ee9fb89,69a6fcb68d2c56aa82e48a61,FR,72,194,65,14,58,95,96,101,36,35,39,59,91,5,11,82,49,46,40,29,PG,82,49,33
e8406fdc-497f-462a-88bb-ed87ceb0986a,69a6fcb68d2c56aa82e48a61,JR,75,213,46,65,66,72,65,68,43,62,63,41,69,63,23,67,65,63,53,33,PG,67,65,2
fa48b895-b239-4d7c-b8f3-0b3272c09296,69a6fcb68d2c56aa82e48a61,JR,71,187,96,92,28,23,24,28,14,72,82,42,15,40,99,33,64,65,39,32,SF,65,64,1
05c14835-906a-48f1-bc89-2f8acdd2254f,69a6fcb68d2c56aa82e48a62,FR,75,214,37,33,22,44,12,13,37,12,16,32,40,4,76,24,32,23,26,16,SG,32,26,6
0e90dadb-0ac8-42b7-a7f7-64910323c890,69a6fcb68d2c56aa82e48a62,JR,67,159,26,25,13,16,24,18,28,25,24,16,23,24,79,21,23,23,22,14,SG,23,23,0
21e99c4d-e22b-4afd-bcb3-510ec73a3caa,69a6fcb68d2c56aa82e48a62,JR,79,243,88,46,89,34,32,42,82,91,14,4,14,21,39,29,40,54,77,92,C,92,77,15
6482468e-037f-41fb-94e8-a8eb824efe98,69a6fcb68d2c56aa82e48a62,SR,70,164,15,26,20,28,23,27,21,19,26,19,23,23,70,25,25,22,18,11,PG,25,25,0
6cfcbacb-97be-4daf-99b1-e687f6f92be4,69a6fcb68d2c56aa82e48a62,FR,71,175,26,13,26,20,29,17,15,29,16,16,28,15,87,21,18,22,20,14,SF,22,21,1
7c9330d2-fb11-488b-a8cc-145e4090b5ea,69a6fcb68d2c56aa82e48a62,SR,73,198,63,43,90,1,68,27,61,75,3,20,58,7,19,36,31,42,62,43,PF,62,43,19
7f90807a-32b5-4190-9360-7dc1a50a0473,69a6fcb68d2c56aa82e48a62,FR,70,156,9,6,23,30,16,22,32,2,26,11,2,23,84,17,15,15,16,10,PG,17,16,1
8c870f48-5aee-4396-8aac-4dc5fb3f7aab,69a6fcb68d2c56aa82e48a62,SO,72,200,40,7,99,23,30,30,35,101,37,19,6,38,12,23,20,54,58,41,PF,58,54,4
a1868ba7-4471-4b75-af99-6b6a86da1b0e,69a6fcb68d2c56aa82e48a62,JR,78,236,33,23,83,28,5,14,16,81,32,8,29,12,90,20,25,47,50,62,C,62,50,12
be138a41-6997-41d6-b735-c6c0ec38e548,69a6fcb68d2c56aa82e48a62,JR,73,189,27,103,49,51,20,39,14,90,28,38,49,30,63,42,64,56,47,27,SG,64,56,8
c51d63f2-ee4c-45fe-a084-4af491fadda3,69a6fcb68d2c56aa82e48a62,JR,73,210,17,23,25,16,14,13,16,14,12,20,24,28,62,17,19,17,19,11,SG,19,19,0
e0bd41f0-0590-40fd-bdea-7acb6e9dc099,69a6fcb68d2c56aa82e48a62,JR,71,189,61,92,44,93,23,74,67,17,72,20,39,22,7,58,78,54,42,28,SG,78,58,20
e7847ed7-348e-487d-a706-6b24b39156be,69a6fcb68d2c56aa82e48a62,SR,71,192,88,69,39,15,28,26,6,55,51,38,12,16,20,26,48,49,31,28,SF,49,48,1
e83b5ea4-5192-41f3-9ce1-c22c31ff491b,69a6fcb68d2c56aa82e48a62,FR,68,174,10,26,12,19,26,28,13,17,18,22,27,31,48,26,22,18,15,8,PG,26,22,4
e86ae299-6a05-4410-9a98-89bda8bace27,69a6fcb68d2c56aa82e48a62,SO,70,178,82,18,44,19,11,29,44,77,23,5,17,30,14,21,25,44,46,37,PF,46,44,2
1d8b9fa6-3dfe-4932-b2af-acfe1db73a6e,69a6fcb68d2c56aa82e48a63,SR,68,168,14,17,22,23,14,22,20,26,22,18,13,26,43,19,19,22,19,12,SF,22,19,3
25b3ed7c-1c15-4314-891a-c1a107f281c6,69a6fcb68d2c56aa82e48a63,FR,73,207,36,90,36,102,30,62,79,46,51,99,6,81,13,48,76,55,54,30,SG,76,55,21
28403e70-ef6c-40a5-adc7-274aa4fa6f3e,69a6fcb68d2c56aa82e48a63,SR,68,169,73,78,21,36,31,35,2,59,49,18,10,30,20,32,56,50,28,23,SG,56,50,6
2c69b23e-e7c9-4982-a015-15f2bc9096c4,69a6fcb68d2c56aa82e48a63,FR,74,201,59,53,34,20,24,24,25,41,47,16,30,35,22,29,41,42,34,24,SF,42,41,1
2d45885c-a071-4397-84e3-bf2f416d2e41,69a6fcb68d2c56aa82e48a63,JR,65,152,26,41,90,77,6,32,18,48,52,37,31,36,98,35,47,52,38,27,SF,52,47,5
35875df5-9c21-4169-95f8-60fd161a2a36,69a6fcb68d2c56aa82e48a63,JR,67,174,51,19,11,15,30,30,15,31,24,13,42,52,17,31,25,28,22,16,PG,31,28,3
4b8b7a14-598d-48b6-ac52-616289bfafae,69a6fcb68d2c56aa82e48a63,JR,70,176,18,9,10,39,54,59,4,30,32,8,41,31,62,45,25,27,15,9,PG,45,27,18
695f2f31-8c4b-4836-a2c8-ef596f373549,69a6fcb68d2c56aa82e48a63,SR,69,173,26,33,29,17,17,20,20,14,23,34,19,22,68,20,25,22,19,13,SG,25,22,3
77a4a99f-2f0c-441c-914a-a1c49ce22074,69a6fcb68d2c56aa82e48a63,FR,68,165,1,31,21,19,18,16,23,26,30,25,28,28,13,22,24,24,21,11,SG,24,24,0
7f5377a8-7568-420a-a0fb-090d9cce7eb2,69a6fcb68d2c56aa82e48a63,SR,69,171,50,31,19,102,47,19,26,40,104,28,15,33,93,40,58,59,27,20,SF,59,58,1
9fa4d207-766c-4530-ba42-3d3ae0840fbf,69a6fcb68d2c56aa82e48a63,JR,79,233,55,53,70,68,84,84,76,63,66,73,75,74,49,76,62,64,69,80,C,80,76,4
bd8bf498-1962-4eb8-ba6d-4fb744b55fc1,69a6fcb68d2c56aa82e48a63,SR,77,227,53,16,96,5,25,15,39,94,13,12,21,11,58,17,17,45,62,62,PF,62,62,0
d4555b40-888b-4c6a-a886-67335a7fdf29,69a6fcb68d2c56aa82e48a63,JR,71,186,26,98,11,31,18,20,31,93,11,34,37,5,98,27,54,45,42,24,SG,54,45,9
f5db9043-9c6a-433c-b379-fcecee3c0166,69a6fcb68d2c56aa82e48a63,FR,71,179,6,21,11,29,4,10,31,21,32,3,3,27,61,13,21,21,19,10,SG,21,21,0
fe0b6978-73f2-408f-b3dd-9fe385e22551,69a6fcb68d2c56aa82e48a63,FR,81,254,46,13,88,36,34,9,38,91,27,31,22,22,40,21,25,50,60,79,C,79,60,19
2e6a7313-4ee4-4124-9fbc-922713113ced,69a6fcb68d2c56aa82e48a64,JR,77,231,51,34,57,47,60,61,57,67,36,64,65,63,83,57,43,51,61,55,PF,61,57,4
4c5c478e-8ef7-4b95-8661-d89aad3487de,69a6fcb68d2c56aa82e48a64,FR,72,160,16,30,13,4,10,4,13,6,29,14,19,4,36,12,19,16,13,7,SG,19,16,3
5fdee5d2-89ca-4e8c-b2a6-188250fd9dc6,69a6fcb68d2c56aa82e48a64,SR,72,184,6,26,16,31,23,22,35,21,28,31,34,28,67,27,26,23,25,12,PG,27,26,1
626dde4f-8829-464a-ba71-ac640246f6b1,69a6fcb68d2c56aa82e48a64,SR,73,215,35,21,82,34,32,35,37,89,23,23,10,15,19,25,26,46,52,36,PF,52,46,6
7474e1fc-38af-448a-9fd6-e84769751d62,69a6fcb68d2c56aa82e48a64,JR,74,195,42,28,63,16,93,22,50,96,15,14,10,6,17,28,26,43,55,38,PF,55,43,12
7c013c36-6154-4a9a-b153-fac9b70c31e2,69a6fcb68d2c56aa82e48a64,FR,74,204,80,46,97,6,26,26,97,101,52,16,14,27,89,25,36,63,80,56,PF,80,63,17
8a1fa586-be8c-418d-8022-076ec3804bb9,69a6fcb68d2c56aa82e48a64,FR,67,168,19,24,3,19,29,25,10,22,2,14,31,31,56,24,21,16,14,8,PG,24,21,3
964b6222-355d-4a56-a99a-a0b32f7aed20,69a6fcb68d2c56aa82e48a64,SO,68,173,5,17,23,5,35,27,11,23,31,14,8,7,65,20,14,19,14,9,PG,20,19,1
98d0733c-0dd3-46af-a8c9-d7a6697d1889,69a6fcb68d2c56aa82e48a64,JR,77,228,50,46,4,56,90,85,47,22,12,10,53,13,88,62,46,27,36,38,PG,62,46,16
9d28e731-9de8-40c0-90b3-a365640f6e40,69a6fcb68d2c56aa82e48a64,JR,74,207,12,15,27,18,10,15,10,9,45,13,15,15,16,18,18,22,15,9,SF,22,18,4
